date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-09-16,24.52,6897.146423373187,19.52,3022.77,0
2024-09-17,26.23,6916.193778539832,21.23,3044.0,0
2024-09-18,28.31,6935.241133706477,23.31,3067.31,0
2024-09-19,25.55,6954.288488873122,20.55,3087.86,0
2024-09-20,27.5,6973.335844039768,22.5,3110.36,0
2024-09-21,25.39,6992.383199206413,20.39,3130.75,0
2024-09-22,24.61,7011.430554373058,19.61,3150.36,0
2024-09-23,20.03,7030.477909539703,15.030000000000001,3165.3900000000003,0
2024-09-24,17.43,7049.525264706349,12.43,3177.82,0
2024-09-25,19.36,7068.5726198729935,14.36,3192.1800000000003,0
2024-09-26,22.86,7087.619975039639,17.86,3210.0400000000004,0
2024-09-27,23.33,7106.6673302062845,18.33,3228.3700000000003,0
2024-09-28,22.49,7125.714685372929,17.49,3245.86,0
2024-09-29,20.38,7144.762040539575,15.379999999999999,3261.2400000000002,1
2024-09-30,20.23,7120.331777485316,15.23,3276.4700000000003,0
2024-10-01,21.39,7095.901514431058,16.39,3292.86,0
2024-10-02,23.76,7071.471251376799,18.76,3311.6200000000003,0
2024-10-03,20.41,7047.040988322541,15.41,3327.03,0
2024-10-04,24.64,7022.610725268282,19.64,3346.67,0
2024-10-05,19.35,6998.180462214024,14.350000000000001,3361.02,0
2024-10-06,20.15,6973.7501991597655,15.149999999999999,3376.17,0
2024-10-07,22.45,6949.319936105507,17.45,3393.62,0
2024-10-08,17.26,6924.889673051249,12.260000000000002,3405.88,0
2024-10-09,16.07,6900.45940999699,11.07,3416.9500000000003,0
2024-10-10,15.5,6876.029146942732,10.5,3427.4500000000003,0
2024-10-11,17.28,6851.598883888473,12.280000000000001,3439.7300000000005,0
2024-10-12,18.84,6827.168620834215,13.84,3453.5700000000006,0
2024-10-13,18.03,6802.7383577799565,13.030000000000001,3466.600000000001,0
2024-10-14,17.54,6778.3080947256985,12.54,3479.140000000001,0
2024-10-15,19.46,6753.87783167144,14.46,3493.600000000001,0
2024-10-16,20.07,6733.878509809411,15.07,3508.670000000001,0
2024-10-17,20.56,6713.879187947384,15.559999999999999,3524.230000000001,0
2024-10-18,20.74,6693.879866085355,15.739999999999998,3539.9700000000007,0
2024-10-19,21.75,6673.880544223327,16.75,3556.7200000000007,0
2024-10-20,12.71,6653.8812223612995,7.710000000000001,3564.4300000000007,0
2024-10-21,12.25,6633.881900499271,7.25,3571.6800000000007,0
2024-10-22,16.76,6613.882578637243,11.760000000000002,3583.440000000001,0
2024-10-23,20.95,6593.883256775214,15.95,3599.390000000001,0
2024-10-24,19.1,6573.883934913187,14.100000000000001,3613.4900000000007,0
2024-10-25,18.05,6553.884613051158,13.05,3626.540000000001,0
2024-10-26,16.6,6533.88529118913,11.600000000000001,3638.140000000001,0
2024-10-27,17.42,6513.885969327102,12.420000000000002,3650.560000000001,0
2024-10-28,16.49,6493.886647465074,11.489999999999998,3662.0500000000006,0
2024-10-29,12.88,6473.887325603046,7.880000000000001,3669.9300000000007,0
2024-10-30,14.82,6453.888003741018,9.82,3679.750000000001,0
2024-10-31,13.25,6433.88868187899,8.25,3688.000000000001,0
2024-11-01,15.61,6401.375261399655,10.61,3698.610000000001,0
2024-11-02,14.94,6368.861840920321,9.94,3708.550000000001,0
2024-11-03,12.81,6336.348420440986,7.8100000000000005,3716.360000000001,0
2024-11-04,14.28,6303.834999961651,9.28,3725.6400000000012,0
2024-11-05,13.3,6271.321579482316,8.3,3733.9400000000014,0
2024-11-06,10.43,6238.8081590029815,5.43,3739.3700000000013,0
2024-11-07,7.99,6206.2947385236475,2.99,3742.360000000001,0
2024-11-08,7.75,6173.781318044313,2.75,3745.110000000001,0
2024-11-09,8.71,6141.267897564978,3.710000000000001,3748.820000000001,0
2024-11-10,12.59,6108.754477085644,7.59,3756.410000000001,0
2024-11-11,14.45,6076.241056606309,9.45,3765.860000000001,0
2024-11-12,13.63,6043.727636126974,8.63,3774.490000000001,0
2024-11-13,11.94,6011.214215647639,6.9399999999999995,3781.430000000001,0
2024-11-14,12.65,5978.7007951683045,7.65,3789.0800000000013,0
2024-11-15,15.43,5946.1873746889705,10.43,3799.510000000001,0
2024-11-16,13.46,5913.673954209636,8.46,3807.970000000001,0
2024-11-17,17.23,5892.046041418652,12.23,3820.200000000001,0
2024-11-18,8.61,5870.418128627669,3.6099999999999994,3823.8100000000013,0
2024-11-19,5.19,5848.790215836685,0.1900000000000004,3824.0000000000014,0
2024-11-20,5.6,5827.162303045702,0.5999999999999996,3824.6000000000013,0
2024-11-21,9.4,5805.534390254718,4.4,3829.0000000000014,0
2024-11-22,9.1,5783.906477463735,4.1,3833.1000000000013,0
2024-11-23,6.64,5762.278564672752,1.6399999999999997,3834.740000000001,0
2024-11-24,5.57,5740.650651881768,0.5700000000000003,3835.3100000000013,0
2024-11-25,6.52,5719.022739090785,1.5199999999999996,3836.8300000000013,0
2024-11-26,9.17,5697.394826299801,4.17,3841.0000000000014,0
2024-11-27,12.97,5675.766913508818,7.970000000000001,3848.970000000001,0
2024-11-28,8.16,5654.139000717834,3.16,3852.130000000001,0
2024-11-29,5.75,5632.511087926851,0.75,3852.880000000001,0
2024-11-30,6.12,5610.8831751358675,1.12,3854.000000000001,0
2024-12-01,8.05,5589.255262344885,3.0500000000000007,3857.050000000001,0
2024-12-02,8.78,5567.627349553901,3.7799999999999994,3860.8300000000013,0
2024-12-03,9.74,5535.200015516569,4.74,3865.570000000001,0
2024-12-04,8.11,5502.772681479237,3.1099999999999994,3868.680000000001,0
2024-12-05,7.2,5470.345347441905,2.2,3870.880000000001,0
2024-12-06,5.7,5437.918013404573,0.7000000000000002,3871.580000000001,0
2024-12-07,4.61,5405.490679367241,0.0,3871.580000000001,0
2024-12-08,2.86,5373.063345329909,0.0,3871.580000000001,0
2024-12-09,2.93,5340.636011292577,0.0,3871.580000000001,0
2024-12-10,4.15,5308.208677255245,0.0,3871.580000000001,0
2024-12-11,4.15,5275.781343217912,0.0,3871.580000000001,0
2024-12-12,1.3,5243.35400918058,0.0,3871.580000000001,0
2024-12-13,2.06,5210.926675143248,0.0,3871.580000000001,0
2024-12-14,1.95,5178.499341105916,0.0,3871.580000000001,0
2024-12-15,2.41,5146.072007068584,0.0,3871.580000000001,0
2024-12-16,4.87,5113.644673031252,0.0,3871.580000000001,0
2024-12-17,4.79,5081.21733899392,0.0,3871.580000000001,0
2024-12-18,3.06,5048.790004956588,0.0,3871.580000000001,0
